TransactionID,Date,CustomerID,Age,Gender,Location,ProductID,Category,Quantity,UnitPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,Event,CustomerSatisfaction,ReturnFlag
9246,12-12-2018,110,56,Female,City_19,833,Toys,5,69.01899848,Debit Card,TRUE,0,FALSE,Christmas Market,1,TRUE
9247,29-12-2023,403,33,Female,City_15,186,Decorations,2,80.78436958,Debit Card,FALSE,0,FALSE,None,2,TRUE
9248,11-11-2022,125,28,Female,City_20,861,Clothing,1,39.01851049,Online Payment,FALSE,3.901851049,TRUE,Black Friday,5,FALSE
9249,05-12-2021,321,63,Male,City_3,680,Food,5,62.71580521,Cash,FALSE,31.35790261,TRUE,Black Friday,3,FALSE
9250,31-12-2018,380,24,Other,City_8,434,Decorations,5,89.98835521,Credit Card,TRUE,0,FALSE,Christmas Market,1,TRUE
9251,11-12-2020,131,70,Other,City_5,327,Decorations,4,61.62024643,Online Payment,FALSE,0,FALSE,Christmas Market,1,FALSE
9252,18-12-2021,387,20,Female,City_1,400,Decorations,4,52.56397691,Cash,FALSE,21.02559076,FALSE,Black Friday,5,TRUE
9253,23-12-2019,200,19,Female,City_14,434,Clothing,4,99.51148295,Online Payment,FALSE,39.80459318,FALSE,Black Friday,3,FALSE
9254,08-11-2018,434,24,Other,City_16,63,Food,2,72.02888774,Online Payment,TRUE,14.40577755,FALSE,Black Friday,2,TRUE
9255,16-11-2021,308,31,Female,City_13,688,Food,1,53.09889634,Credit Card,TRUE,0,FALSE,Christmas Market,3,TRUE
9256,08-12-2019,404,21,Other,City_19,811,Clothing,1,48.71925185,Cash,TRUE,0,TRUE,None,3,FALSE
9257,15-12-2018,189,40,Male,City_12,445,Clothing,1,82.4837774,Online Payment,FALSE,0,FALSE,None,5,TRUE
9258,12-11-2019,116,69,Male,City_12,673,Clothing,1,12.00685336,Debit Card,TRUE,0,FALSE,None,3,FALSE
9259,21-11-2023,433,33,Male,City_20,986,Toys,2,65.08385384,Debit Card,TRUE,0,TRUE,None,4,TRUE
9260,01-12-2023,457,39,Female,City_2,907,Toys,4,11.52326922,Cash,TRUE,0,TRUE,None,4,TRUE
9261,28-11-2021,212,27,Other,City_3,503,Toys,5,57.60689342,Cash,FALSE,28.80344671,TRUE,Black Friday,3,TRUE
9262,22-12-2020,108,63,Other,City_5,528,Clothing,3,53.77143638,Online Payment,TRUE,0,TRUE,Christmas Market,1,TRUE
9263,24-12-2022,5,68,Other,City_3,606,Clothing,2,98.84116106,Cash,FALSE,0,TRUE,None,3,FALSE
9264,14-11-2019,477,51,Other,City_9,412,Electronics,4,33.21074403,Credit Card,TRUE,0,TRUE,None,1,FALSE
9265,19-12-2018,64,56,Female,City_2,347,Electronics,4,25.63541777,Online Payment,FALSE,0,TRUE,Christmas Market,3,TRUE
9266,29-11-2022,26,61,Male,City_18,522,Clothing,3,53.77509507,Debit Card,FALSE,16.13252852,TRUE,Black Friday,4,TRUE
9267,07-11-2021,14,70,Female,City_4,207,Clothing,5,27.82256428,Debit Card,TRUE,0,TRUE,None,5,FALSE
9268,24-11-2018,321,21,Other,City_6,544,Decorations,5,69.5679389,Credit Card,TRUE,34.78396945,FALSE,Black Friday,4,TRUE
9269,02-12-2023,180,54,Female,City_17,286,Food,2,65.68713908,Online Payment,TRUE,0,TRUE,None,4,TRUE
9270,08-11-2021,84,42,Male,City_17,867,Toys,3,31.01871578,Debit Card,FALSE,9.305614734,FALSE,Black Friday,2,TRUE
9271,30-11-2023,201,31,Male,City_17,80,Decorations,3,27.56827488,Cash,FALSE,0,FALSE,Christmas Market,2,FALSE
9272,29-12-2021,337,33,Other,City_1,250,Decorations,1,40.36240246,Online Payment,FALSE,0,TRUE,None,3,FALSE
9273,24-12-2022,138,49,Other,City_15,258,Decorations,3,56.19795163,Credit Card,TRUE,0,TRUE,None,2,TRUE
9274,19-11-2023,295,64,Female,City_4,716,Clothing,3,85.6697791,Online Payment,TRUE,25.70093373,FALSE,Black Friday,3,TRUE
9275,20-11-2021,278,57,Male,City_16,525,Clothing,3,80.13413336,Debit Card,TRUE,0,FALSE,Christmas Market,2,FALSE
9276,30-11-2022,141,41,Male,City_12,640,Clothing,3,99.58002205,Credit Card,TRUE,29.87400661,FALSE,Black Friday,2,TRUE
9277,07-12-2020,109,59,Male,City_13,521,Food,4,49.17783532,Cash,FALSE,0,FALSE,None,3,FALSE
9278,27-11-2018,39,32,Other,City_19,686,Food,2,33.97921891,Debit Card,TRUE,6.795843782,FALSE,Black Friday,2,TRUE
9279,24-12-2018,277,48,Other,City_17,385,Electronics,5,88.88555402,Cash,TRUE,0,TRUE,None,5,TRUE
9280,09-11-2020,492,54,Male,City_12,536,Toys,3,22.55483443,Debit Card,FALSE,6.766450329,TRUE,Black Friday,3,TRUE
9281,01-11-2023,479,25,Female,City_9,770,Toys,5,47.68782794,Cash,TRUE,0,FALSE,Christmas Market,5,FALSE
9282,25-11-2023,423,21,Other,City_8,911,Toys,1,12.22146336,Debit Card,FALSE,1.222146336,FALSE,Black Friday,5,TRUE
9283,06-11-2019,48,38,Other,City_9,384,Clothing,3,94.901948,Debit Card,TRUE,0,TRUE,Christmas Market,4,TRUE
9284,01-11-2019,275,47,Female,City_15,231,Decorations,5,83.05783094,Credit Card,TRUE,41.52891547,FALSE,Black Friday,2,TRUE
9285,15-12-2018,90,56,Female,City_8,162,Electronics,5,84.77284027,Debit Card,TRUE,0,TRUE,None,2,TRUE
9286,23-12-2021,293,49,Other,City_3,168,Food,3,62.88800274,Debit Card,FALSE,0,TRUE,Christmas Market,3,FALSE
9287,25-11-2020,246,58,Female,City_14,632,Toys,3,32.7429509,Cash,FALSE,9.82288527,FALSE,Black Friday,4,TRUE
9288,13-11-2020,218,29,Other,City_2,501,Clothing,5,94.39298083,Online Payment,FALSE,47.19649041,TRUE,Black Friday,4,TRUE
9289,17-12-2019,380,38,Other,City_18,366,Decorations,2,72.71999678,Cash,FALSE,14.54399936,TRUE,Black Friday,5,TRUE
9290,20-12-2021,462,45,Male,City_16,966,Food,3,82.53619823,Debit Card,FALSE,0,TRUE,Christmas Market,2,TRUE
9291,25-12-2020,280,42,Female,City_4,125,Food,2,80.09138175,Credit Card,TRUE,16.01827635,FALSE,Black Friday,5,FALSE
9292,27-11-2019,427,44,Other,City_8,436,Electronics,5,43.58846704,Online Payment,FALSE,21.79423352,TRUE,Black Friday,4,TRUE
9293,21-11-2021,459,60,Male,City_1,757,Electronics,1,28.35466147,Online Payment,FALSE,0,TRUE,None,2,FALSE
9294,20-12-2023,1,44,Other,City_10,777,Food,3,21.01520224,Cash,FALSE,0,TRUE,None,4,TRUE
9295,28-12-2019,267,41,Other,City_16,805,Electronics,3,29.93783141,Cash,TRUE,0,FALSE,None,3,TRUE
9296,25-12-2023,357,26,Female,City_6,161,Electronics,4,89.9784318,Debit Card,FALSE,0,TRUE,Christmas Market,2,TRUE
9297,11-12-2019,484,28,Other,City_14,771,Clothing,3,96.15620765,Online Payment,TRUE,0,TRUE,Christmas Market,5,FALSE
9298,16-11-2022,261,52,Other,City_5,827,Toys,5,39.06848322,Cash,FALSE,0,TRUE,None,5,FALSE
9299,19-12-2019,467,41,Male,City_10,962,Food,2,74.68419372,Cash,FALSE,14.93683874,TRUE,Black Friday,4,TRUE
9300,18-11-2018,299,63,Other,City_15,390,Decorations,5,86.89968175,Debit Card,FALSE,0,TRUE,Christmas Market,3,TRUE
9301,07-11-2023,376,23,Female,City_1,499,Food,5,77.00923248,Credit Card,FALSE,38.50461624,TRUE,Black Friday,4,TRUE
9302,16-11-2020,445,42,Female,City_17,596,Food,4,37.56230895,Cash,TRUE,0,TRUE,Christmas Market,2,TRUE
9303,30-11-2019,85,38,Other,City_20,580,Toys,1,49.73380455,Debit Card,TRUE,0,FALSE,Christmas Market,4,TRUE
9304,26-11-2020,260,69,Female,City_5,1000,Food,3,72.43019082,Credit Card,TRUE,21.72905724,TRUE,Black Friday,4,TRUE
9305,27-12-2019,222,61,Male,City_11,554,Food,5,82.46590973,Credit Card,FALSE,41.23295486,FALSE,Black Friday,2,FALSE
9306,06-12-2020,117,46,Other,City_20,151,Food,5,74.67065279,Online Payment,TRUE,0,FALSE,None,1,FALSE
9307,06-12-2020,6,38,Male,City_3,803,Toys,1,49.72676991,Debit Card,FALSE,0,TRUE,Christmas Market,5,TRUE
9308,12-11-2022,85,68,Other,City_12,665,Decorations,1,60.64430957,Credit Card,TRUE,6.064430957,TRUE,Black Friday,2,FALSE
9309,20-12-2022,370,65,Female,City_13,497,Food,1,13.67563791,Credit Card,TRUE,0,FALSE,None,1,FALSE
9310,26-12-2021,467,34,Male,City_17,826,Decorations,4,73.79679741,Credit Card,TRUE,0,TRUE,None,5,FALSE
9311,24-12-2018,297,66,Female,City_9,23,Electronics,3,12.41768256,Debit Card,FALSE,0,FALSE,Christmas Market,1,TRUE
9312,13-11-2023,331,39,Male,City_3,778,Clothing,2,81.97021992,Credit Card,FALSE,0,FALSE,Christmas Market,4,TRUE
9313,23-12-2021,480,57,Other,City_6,414,Electronics,1,65.82569361,Cash,TRUE,0,TRUE,Christmas Market,2,TRUE
9314,07-11-2023,311,19,Other,City_20,783,Decorations,2,83.46393663,Cash,FALSE,16.69278733,TRUE,Black Friday,1,FALSE
9315,15-12-2019,11,18,Female,City_5,442,Toys,3,63.2154297,Debit Card,FALSE,18.96462891,TRUE,Black Friday,5,TRUE
9316,08-11-2023,116,20,Female,City_4,585,Toys,2,57.29286892,Online Payment,TRUE,0,TRUE,Christmas Market,1,TRUE
9317,05-11-2022,59,49,Other,City_13,604,Clothing,4,71.48431936,Online Payment,TRUE,0,FALSE,Christmas Market,1,FALSE
9318,05-12-2019,152,69,Other,City_5,433,Decorations,3,52.62512678,Online Payment,FALSE,0,TRUE,Christmas Market,5,FALSE
9319,11-12-2021,327,34,Other,City_12,234,Food,2,56.30126947,Online Payment,TRUE,0,TRUE,Christmas Market,2,TRUE
9320,13-11-2021,345,24,Female,City_9,486,Clothing,5,70.81211075,Online Payment,TRUE,35.40605538,FALSE,Black Friday,5,TRUE
9321,28-12-2019,419,70,Other,City_8,381,Electronics,4,61.90970784,Debit Card,TRUE,0,TRUE,None,3,TRUE
9322,20-11-2022,95,65,Female,City_8,994,Food,1,52.76492863,Credit Card,FALSE,0,TRUE,Christmas Market,1,TRUE
9323,07-12-2021,47,32,Other,City_4,99,Toys,2,96.52500722,Online Payment,FALSE,0,FALSE,None,4,FALSE
9324,14-11-2022,158,70,Female,City_7,770,Decorations,3,56.13501745,Debit Card,TRUE,0,FALSE,None,3,TRUE
9325,11-11-2018,489,23,Female,City_13,320,Decorations,4,48.49076875,Online Payment,FALSE,0,TRUE,None,3,TRUE
9326,31-12-2018,88,64,Male,City_19,856,Clothing,5,77.11596626,Online Payment,FALSE,38.55798313,FALSE,Black Friday,4,TRUE
9327,25-12-2023,131,45,Male,City_5,886,Toys,3,26.35417802,Debit Card,TRUE,0,TRUE,Christmas Market,2,FALSE
9328,21-12-2018,65,24,Male,City_6,59,Electronics,5,75.83185633,Cash,FALSE,0,TRUE,None,4,FALSE
9329,25-11-2019,153,20,Other,City_9,289,Food,2,51.99548534,Online Payment,TRUE,10.39909707,TRUE,Black Friday,5,FALSE
9330,24-12-2019,408,36,Other,City_8,563,Food,1,56.7352523,Cash,TRUE,0,TRUE,Christmas Market,5,FALSE
9331,25-12-2019,370,58,Male,City_13,410,Food,3,72.56200866,Debit Card,FALSE,0,FALSE,None,1,TRUE
9332,20-11-2020,332,63,Female,City_4,565,Clothing,3,64.61827277,Cash,TRUE,0,FALSE,Christmas Market,3,FALSE
9333,19-11-2018,74,49,Male,City_2,570,Food,1,97.07514062,Online Payment,TRUE,9.707514062,TRUE,Black Friday,3,FALSE
9334,30-11-2019,294,19,Female,City_11,523,Decorations,1,38.24370056,Credit Card,FALSE,0,TRUE,Christmas Market,1,FALSE
9335,13-12-2019,256,69,Female,City_16,606,Electronics,3,19.45067089,Credit Card,TRUE,0,FALSE,Christmas Market,2,TRUE
9336,05-12-2019,96,24,Other,City_18,488,Food,3,46.90577381,Online Payment,TRUE,14.07173214,FALSE,Black Friday,5,FALSE
9337,05-12-2018,78,64,Other,City_8,629,Food,4,57.81701526,Cash,TRUE,0,FALSE,Christmas Market,3,FALSE
9338,11-11-2019,237,34,Female,City_11,25,Toys,1,41.49378806,Online Payment,FALSE,0,FALSE,Christmas Market,1,FALSE
9339,13-12-2019,330,54,Male,City_6,148,Decorations,2,45.38324095,Online Payment,TRUE,9.076648191,FALSE,Black Friday,1,TRUE
9340,21-11-2019,438,51,Male,City_15,13,Food,3,92.05803184,Online Payment,TRUE,0,FALSE,None,2,TRUE
9341,07-12-2023,77,31,Male,City_14,553,Food,2,15.62270597,Debit Card,TRUE,0,FALSE,None,1,TRUE
9342,24-11-2021,186,55,Female,City_16,875,Toys,2,42.83664208,Online Payment,TRUE,8.567328416,FALSE,Black Friday,3,TRUE
9343,15-12-2022,484,35,Male,City_19,556,Electronics,5,75.88854325,Credit Card,TRUE,0,FALSE,None,2,FALSE
9344,23-11-2020,388,25,Female,City_11,550,Toys,1,89.29005028,Credit Card,TRUE,8.929005028,TRUE,Black Friday,4,FALSE
9345,01-12-2019,307,68,Female,City_14,206,Decorations,2,18.2598869,Debit Card,TRUE,0,TRUE,Christmas Market,4,FALSE
9346,18-12-2023,227,36,Other,City_14,697,Food,2,76.44401233,Credit Card,FALSE,0,FALSE,None,1,FALSE
9347,09-12-2022,459,55,Male,City_16,906,Electronics,4,17.18939496,Cash,FALSE,6.875757986,FALSE,Black Friday,4,FALSE
9348,18-12-2018,76,66,Male,City_12,131,Food,5,20.76865752,Credit Card,FALSE,0,TRUE,Christmas Market,5,TRUE
9349,12-12-2021,89,41,Male,City_20,924,Toys,4,68.84479275,Online Payment,TRUE,0,FALSE,None,1,TRUE
9350,22-11-2023,423,38,Female,City_13,907,Decorations,1,98.28359218,Online Payment,TRUE,9.828359218,FALSE,Black Friday,4,TRUE
9351,26-12-2021,481,38,Other,City_17,639,Toys,2,67.71232863,Online Payment,TRUE,0,TRUE,None,1,FALSE
9352,08-12-2022,291,45,Male,City_18,520,Clothing,5,62.16064251,Debit Card,TRUE,0,TRUE,None,4,FALSE
9353,20-11-2023,138,49,Female,City_3,951,Decorations,1,81.68097531,Credit Card,FALSE,8.168097531,TRUE,Black Friday,4,TRUE
9354,10-12-2022,116,20,Male,City_1,921,Food,4,56.89161474,Online Payment,FALSE,0,FALSE,Christmas Market,5,TRUE
9355,27-12-2023,205,54,Female,City_7,437,Toys,4,18.45114041,Debit Card,FALSE,7.380456165,FALSE,Black Friday,4,FALSE
9356,09-11-2019,233,27,Other,City_17,647,Decorations,2,92.21599625,Credit Card,TRUE,0,TRUE,None,2,TRUE
9357,25-11-2018,333,38,Male,City_5,636,Electronics,4,27.0139068,Credit Card,FALSE,10.80556272,TRUE,Black Friday,1,FALSE
9358,12-11-2021,158,22,Female,City_14,87,Toys,4,66.38307709,Online Payment,TRUE,26.55323083,TRUE,Black Friday,5,TRUE
9359,29-12-2020,83,69,Female,City_7,778,Clothing,2,79.11236046,Online Payment,FALSE,0,FALSE,Christmas Market,5,TRUE
9360,17-12-2021,345,21,Male,City_9,278,Toys,5,39.01770732,Debit Card,FALSE,0,FALSE,None,2,TRUE
9361,12-11-2022,110,26,Other,City_15,117,Clothing,3,51.54710689,Cash,TRUE,0,TRUE,None,2,FALSE
9362,13-12-2023,328,70,Female,City_11,794,Food,4,49.78233461,Debit Card,FALSE,19.91293384,FALSE,Black Friday,2,TRUE
9363,24-11-2019,186,39,Female,City_15,671,Food,1,69.86936308,Credit Card,TRUE,6.986936308,TRUE,Black Friday,3,TRUE
9364,29-12-2020,444,68,Female,City_7,180,Clothing,4,10.58131838,Online Payment,TRUE,0,FALSE,None,4,FALSE
9365,28-12-2022,333,48,Female,City_8,390,Food,5,77.81181797,Debit Card,TRUE,0,TRUE,None,5,TRUE
9366,26-11-2021,307,65,Female,City_8,588,Clothing,4,45.54011369,Online Payment,TRUE,18.21604548,FALSE,Black Friday,3,TRUE
9367,22-12-2018,142,51,Female,City_2,676,Decorations,1,26.7324961,Online Payment,FALSE,0,TRUE,Christmas Market,4,FALSE
9368,22-11-2018,428,44,Female,City_12,39,Decorations,3,13.4411095,Online Payment,TRUE,4.03233285,FALSE,Black Friday,5,FALSE
9369,23-12-2021,431,44,Female,City_4,812,Food,5,23.94244746,Credit Card,TRUE,0,FALSE,None,2,FALSE
9370,27-12-2021,359,66,Male,City_8,833,Toys,4,42.73259758,Cash,TRUE,17.09303903,TRUE,Black Friday,3,TRUE
9371,20-12-2022,111,27,Other,City_20,608,Decorations,4,64.46764531,Credit Card,FALSE,25.78705812,FALSE,Black Friday,4,FALSE
9372,08-11-2022,33,26,Female,City_20,943,Decorations,2,60.52994647,Credit Card,FALSE,12.10598929,TRUE,Black Friday,1,FALSE
9373,15-12-2019,103,38,Other,City_18,819,Electronics,3,65.90023429,Credit Card,FALSE,19.77007029,FALSE,Black Friday,3,TRUE
9374,17-11-2022,103,62,Female,City_16,851,Electronics,5,51.21358432,Debit Card,FALSE,25.60679216,FALSE,Black Friday,5,TRUE
9375,12-11-2020,485,19,Male,City_11,361,Electronics,5,32.70593733,Credit Card,TRUE,0,TRUE,Christmas Market,5,TRUE
9376,05-11-2023,4,53,Other,City_6,789,Food,5,54.01221632,Debit Card,FALSE,0,FALSE,Christmas Market,4,TRUE
9377,15-12-2019,364,18,Other,City_6,590,Decorations,2,14.78368596,Credit Card,TRUE,0,FALSE,Christmas Market,4,TRUE
9378,23-11-2022,179,65,Other,City_13,862,Toys,5,98.88065344,Credit Card,TRUE,49.44032672,FALSE,Black Friday,3,FALSE
9379,16-11-2023,351,48,Female,City_1,109,Clothing,1,11.49570695,Credit Card,TRUE,0,FALSE,None,1,FALSE
9380,03-12-2023,497,68,Female,City_8,285,Clothing,1,80.87436703,Credit Card,TRUE,0,FALSE,None,2,FALSE
9381,04-11-2023,55,21,Male,City_5,176,Electronics,2,76.64379096,Online Payment,FALSE,0,TRUE,None,2,TRUE
9382,02-12-2021,230,62,Other,City_15,623,Decorations,2,79.11103412,Online Payment,FALSE,0,TRUE,None,5,FALSE
9383,03-12-2018,315,53,Male,City_13,563,Decorations,1,95.28410849,Cash,TRUE,0,TRUE,Christmas Market,5,TRUE
9384,28-11-2021,397,70,Male,City_13,876,Toys,2,44.12266802,Debit Card,TRUE,8.824533605,FALSE,Black Friday,4,TRUE
9385,09-12-2021,363,45,Female,City_20,69,Food,2,85.60832239,Cash,FALSE,0,FALSE,None,4,FALSE
9386,30-11-2020,50,23,Male,City_19,437,Decorations,3,86.84562211,Credit Card,TRUE,0,TRUE,Christmas Market,2,FALSE
9387,11-11-2022,24,65,Other,City_8,540,Food,4,84.86781457,Credit Card,TRUE,0,FALSE,Christmas Market,4,TRUE
9388,09-12-2022,229,35,Female,City_15,819,Toys,3,16.41558645,Credit Card,FALSE,0,FALSE,Christmas Market,1,FALSE
9389,11-11-2021,57,66,Female,City_10,759,Electronics,3,17.24209074,Online Payment,TRUE,0,TRUE,None,1,FALSE
9390,26-12-2020,46,54,Female,City_12,520,Clothing,4,82.52111641,Online Payment,FALSE,0,TRUE,None,2,FALSE
9391,24-11-2021,168,28,Female,City_2,657,Decorations,2,79.97180553,Credit Card,FALSE,15.99436111,TRUE,Black Friday,2,TRUE
9392,04-11-2021,197,45,Male,City_2,931,Clothing,2,40.06388241,Online Payment,TRUE,8.012776482,TRUE,Black Friday,5,TRUE
9393,02-12-2023,73,48,Female,City_18,506,Electronics,3,98.02499589,Online Payment,TRUE,0,TRUE,None,2,TRUE
9394,02-11-2021,124,47,Other,City_12,963,Clothing,5,95.45170416,Cash,TRUE,0,TRUE,None,3,TRUE
9395,05-11-2021,138,41,Male,City_13,405,Clothing,3,99.95517546,Online Payment,FALSE,0,TRUE,Christmas Market,2,FALSE
9396,07-11-2020,83,27,Female,City_11,900,Food,2,28.30411263,Cash,TRUE,0,TRUE,Christmas Market,1,FALSE
9397,10-11-2022,154,24,Male,City_1,684,Toys,2,35.25972153,Cash,TRUE,0,FALSE,Christmas Market,1,TRUE
9398,09-12-2019,88,57,Female,City_13,481,Toys,5,27.75612946,Credit Card,FALSE,13.87806473,TRUE,Black Friday,5,TRUE
9399,21-12-2021,34,45,Other,City_16,359,Food,3,82.05488662,Credit Card,FALSE,0,TRUE,Christmas Market,2,TRUE
9400,05-12-2018,356,48,Male,City_8,376,Toys,5,77.43291073,Credit Card,TRUE,0,TRUE,Christmas Market,4,TRUE
9401,25-11-2021,159,21,Female,City_6,334,Food,4,55.76197945,Credit Card,TRUE,22.30479178,FALSE,Black Friday,5,TRUE
9402,30-11-2020,211,31,Male,City_19,232,Decorations,1,24.3834872,Cash,FALSE,2.43834872,FALSE,Black Friday,3,TRUE
9403,20-11-2021,34,50,Other,City_14,377,Clothing,1,16.77309351,Debit Card,TRUE,0,FALSE,Christmas Market,4,TRUE
9404,11-11-2022,262,35,Female,City_2,661,Clothing,2,99.30529604,Cash,FALSE,0,TRUE,Christmas Market,3,FALSE
9405,10-11-2019,100,22,Male,City_20,680,Toys,2,61.58399315,Credit Card,FALSE,12.31679863,FALSE,Black Friday,3,TRUE
9406,30-12-2018,142,39,Female,City_3,208,Clothing,4,13.94771608,Credit Card,TRUE,0,TRUE,None,4,FALSE
9407,07-12-2021,128,20,Male,City_12,875,Decorations,1,41.35281325,Credit Card,FALSE,4.135281325,TRUE,Black Friday,5,FALSE
9408,05-12-2022,466,51,Other,City_1,809,Food,4,85.55488593,Cash,FALSE,0,TRUE,Christmas Market,4,TRUE
9409,06-12-2022,291,24,Female,City_9,939,Clothing,1,36.56629869,Online Payment,FALSE,0,TRUE,Christmas Market,1,FALSE
9410,08-12-2019,26,19,Female,City_14,290,Electronics,5,43.37920302,Debit Card,FALSE,21.68960151,FALSE,Black Friday,4,FALSE
9411,01-11-2022,125,62,Female,City_18,309,Food,3,82.47427727,Online Payment,TRUE,24.74228318,TRUE,Black Friday,3,TRUE
9412,03-12-2023,25,55,Male,City_10,569,Food,4,17.23602817,Debit Card,FALSE,6.894411269,FALSE,Black Friday,5,TRUE
9413,22-12-2019,26,37,Male,City_12,862,Toys,5,49.76443632,Debit Card,TRUE,0,TRUE,Christmas Market,1,TRUE
9414,09-12-2022,97,23,Female,City_12,335,Decorations,3,40.2723972,Credit Card,FALSE,12.08171916,TRUE,Black Friday,4,FALSE
9415,16-12-2019,128,65,Male,City_10,933,Clothing,2,62.82322569,Online Payment,TRUE,12.56464514,TRUE,Black Friday,4,FALSE
9416,03-11-2021,253,62,Female,City_2,540,Toys,1,23.07020033,Debit Card,TRUE,0,FALSE,None,3,TRUE
9417,30-12-2020,140,65,Male,City_19,879,Food,3,54.32847108,Credit Card,TRUE,16.29854132,FALSE,Black Friday,4,TRUE
9418,10-12-2020,110,21,Other,City_14,790,Decorations,4,98.28552375,Cash,FALSE,39.3142095,TRUE,Black Friday,2,FALSE
9419,05-11-2019,444,57,Other,City_3,840,Decorations,4,30.43184097,Online Payment,TRUE,0,TRUE,None,5,FALSE
9420,22-11-2019,100,28,Other,City_9,364,Food,2,57.62536396,Credit Card,TRUE,11.52507279,FALSE,Black Friday,4,TRUE
9421,09-12-2018,55,45,Other,City_7,771,Decorations,5,15.66734198,Credit Card,TRUE,7.833670988,FALSE,Black Friday,2,FALSE
9422,09-12-2022,36,57,Female,City_5,988,Clothing,1,46.31174191,Cash,TRUE,4.631174191,TRUE,Black Friday,2,TRUE
9423,27-11-2020,11,44,Other,City_14,64,Decorations,2,31.87813704,Online Payment,TRUE,6.375627408,TRUE,Black Friday,1,TRUE
9424,15-12-2018,437,60,Male,City_17,749,Food,2,72.84983699,Online Payment,TRUE,0,FALSE,Christmas Market,5,FALSE
9425,29-11-2019,169,56,Other,City_20,380,Decorations,3,94.74390187,Credit Card,FALSE,28.42317056,TRUE,Black Friday,4,FALSE
9426,15-11-2023,108,24,Other,City_20,342,Toys,5,75.56055227,Credit Card,TRUE,0,TRUE,Christmas Market,5,FALSE
9427,17-11-2018,202,65,Other,City_18,110,Decorations,3,21.4260802,Credit Card,FALSE,0,TRUE,Christmas Market,4,FALSE
9428,07-12-2021,48,21,Female,City_4,6,Toys,5,47.45036396,Cash,FALSE,23.72518198,FALSE,Black Friday,1,FALSE
9429,22-12-2022,445,26,Male,City_5,42,Food,1,17.4743137,Cash,FALSE,1.74743137,FALSE,Black Friday,1,FALSE
9430,02-11-2022,40,30,Other,City_6,186,Clothing,1,14.67023278,Debit Card,FALSE,1.467023278,TRUE,Black Friday,1,FALSE
9431,03-12-2018,4,53,Female,City_5,958,Decorations,1,11.8965586,Debit Card,FALSE,1.18965586,TRUE,Black Friday,2,TRUE
9432,10-11-2021,195,43,Male,City_3,383,Clothing,5,41.47898325,Credit Card,FALSE,20.73949163,FALSE,Black Friday,4,FALSE
9433,23-12-2019,243,60,Male,City_7,329,Decorations,2,88.40767352,Debit Card,FALSE,0,FALSE,Christmas Market,1,TRUE
9434,08-11-2020,374,27,Other,City_2,510,Food,2,43.42512093,Debit Card,FALSE,8.685024186,FALSE,Black Friday,4,TRUE
9435,29-12-2023,359,59,Other,City_8,763,Electronics,2,70.02870043,Debit Card,TRUE,14.00574009,TRUE,Black Friday,5,FALSE
9436,21-12-2021,85,61,Female,City_4,886,Clothing,5,57.03069619,Online Payment,FALSE,0,TRUE,None,2,FALSE
9437,18-12-2022,35,35,Female,City_8,155,Food,5,91.84348155,Debit Card,FALSE,0,FALSE,None,2,TRUE
9438,16-12-2023,493,66,Other,City_19,897,Clothing,2,13.08526332,Debit Card,FALSE,2.617052664,TRUE,Black Friday,3,TRUE
9439,19-11-2023,230,29,Female,City_12,942,Decorations,2,20.24808283,Debit Card,TRUE,0,TRUE,None,4,FALSE
9440,30-11-2018,424,24,Male,City_10,477,Clothing,4,70.29029464,Online Payment,TRUE,0,TRUE,None,5,FALSE
9441,15-12-2018,284,18,Female,City_4,385,Decorations,2,30.40972521,Credit Card,TRUE,0,TRUE,Christmas Market,4,FALSE
9442,22-11-2018,415,26,Female,City_6,837,Decorations,4,70.55710325,Debit Card,FALSE,28.2228413,FALSE,Black Friday,3,FALSE
